City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
312,general roca,-39.0333,-67.5833,99.63,11.0,0.0,25.14,AR,1675010661.0
313,glens falls,43.3095,-73.644,36.95,88.0,100.0,0.0,US,1675010661.0
315,airai,-8.9266,125.4092,61.16,93.0,95.0,0.85,TL,1675010662.0
316,chadan,51.2833,91.5833,-9.22,96.0,100.0,1.23,RU,1675010662.0
317,hit,33.6416,42.8251,58.48,51.0,72.0,9.55,IQ,1675010662.0
318,san andres,12.5847,-81.7006,82.42,69.0,100.0,18.41,CO,1675010662.0
319,pulaski,34.7668,-92.3001,57.33,96.0,100.0,4.61,US,1675010662.0
320,saint-georges,12.0564,-61.7485,83.88,58.0,20.0,17.27,GD,1675010662.0
321,mazyr,52.0495,29.2456,26.85,78.0,99.0,6.91,BY,1675010662.0
322,jaca,42.569,-0.5499,34.12,73.0,13.0,3.11,ES,1675010662.0
323,atuona,-9.8,-139.0333,78.76,76.0,35.0,20.62,PF,1675010663.0
324,faya,18.3851,42.4509,59.11,73.0,46.0,1.39,SA,1675010663.0
325,pevek,69.7008,170.3133,-4.65,99.0,59.0,1.88,RU,1675010663.0
326,carepa,7.7585,-76.6525,85.78,66.0,20.0,13.8,CO,1675010663.0
327,nome,64.5011,-165.4064,33.87,80.0,100.0,13.8,US,1675010663.0
328,dawei,14.0833,98.2,72.57,39.0,24.0,10.6,MM,1675010663.0
329,tucumcari,35.1717,-103.725,19.24,100.0,100.0,12.66,US,1675010663.0
330,yulara,-25.2406,130.9889,71.11,72.0,18.0,11.77,AU,1675010371.0
331,huarmey,-10.0681,-78.1522,75.29,74.0,100.0,8.01,PE,1675010663.0
332,tura,25.5198,90.2201,63.41,57.0,0.0,3.67,IN,1675010664.0
333,tucuman,-26.8241,-65.2226,84.2,65.0,75.0,5.75,AR,1675010664.0
334,daru,-9.0763,143.2092,80.87,79.0,100.0,5.19,PG,1675010664.0
336,kahului,20.8947,-156.47,68.02,90.0,75.0,6.91,US,1675010665.0
337,presidencia roque saenz pena,-26.7852,-60.4388,106.11,22.0,9.0,2.59,AR,1675010665.0
338,lorengau,-2.0226,147.2712,80.78,79.0,94.0,3.24,PG,1675010665.0
339,ballina,-28.8667,153.5667,75.02,94.0,100.0,6.87,AU,1675010665.0
340,katsuura,35.1333,140.3,43.65,66.0,21.0,14.63,JP,1675010665.0
341,provideniya,64.3833,-173.3,22.41,92.0,84.0,16.26,RU,1675010665.0
342,karasjok,69.4719,25.5112,14.9,87.0,80.0,9.66,NO,1675010665.0
343,yenagoa,4.9247,6.2642,76.93,91.0,91.0,7.18,NG,1675010666.0
344,palmares do sul,-30.2578,-50.5097,85.12,58.0,15.0,12.88,BR,1675010666.0
345,oskemen,49.9565,82.6119,-5.08,76.0,20.0,2.24,KZ,1675010666.0
346,teya,60.3778,92.6267,12.36,90.0,99.0,8.52,RU,1675010666.0
347,flinders,-34.5833,150.8552,75.18,91.0,100.0,5.99,AU,1675010489.0
348,krasnogorskiy,54.6025,61.231,-5.21,100.0,61.0,4.56,RU,1675010666.0
350,cabedelo,-6.9811,-34.8339,88.47,65.0,17.0,13.44,BR,1675010672.0
351,port hardy,50.6996,-127.4199,24.98,93.0,20.0,4.61,CA,1675010672.0
352,fukue,32.6881,128.8419,49.87,54.0,90.0,23.44,JP,1675010672.0
353,dunedin,-45.8742,170.5036,62.8,68.0,8.0,1.01,NZ,1675010672.0
354,carnarvon,-24.8667,113.6333,73.29,81.0,0.0,7.23,AU,1675010672.0
355,penzance,50.1186,-5.5371,47.08,80.0,83.0,14.29,GB,1675010673.0
356,paddaya,18.3184,121.7551,68.94,83.0,100.0,10.36,PH,1675010656.0
357,marzuq,14.4,46.4667,64.27,51.0,10.0,4.32,YE,1675010673.0
358,iroquois falls,48.7669,-80.6831,1.36,84.0,93.0,4.14,CA,1675010673.0
359,fairbanks,64.8378,-147.7164,28.22,90.0,100.0,8.05,US,1675010673.0
360,lashio,22.9333,97.75,57.29,60.0,0.0,2.15,MM,1675010673.0
361,bambous virieux,-20.3428,57.7575,82.22,89.0,75.0,3.44,MU,1675010674.0
362,dwarka,22.2394,68.9678,68.09,67.0,0.0,13.09,IN,1675010656.0
363,los alamos,35.8881,-106.307,39.65,44.0,0.0,6.91,US,1675010674.0
364,praya,14.9215,-23.5087,75.74,57.0,75.0,26.46,CV,1675010674.0
365,prainha,-1.8,-53.48,85.03,59.0,47.0,3.91,BR,1675010674.0
366,mhlambanyatsi,-26.45,31.0167,57.22,98.0,100.0,4.14,SZ,1675010674.0
367,hammerfest,70.6634,23.6821,32.45,100.0,100.0,21.85,NO,1675010674.0
368,mega,4.05,38.3,70.11,29.0,9.0,10.13,ET,1675010674.0
369,port-cartier,50.0334,-66.8654,1.74,71.0,33.0,5.35,CA,1675010675.0
370,spirit river,55.7833,-118.8361,-8.97,73.0,89.0,4.27,CA,1675010675.0
371,nueva loja,0.0847,-76.8828,86.02,58.0,0.0,3.44,EC,1675010675.0
372,ilam,26.9167,87.9167,56.26,67.0,2.0,5.39,NP,1675010675.0
373,salvador,13.8333,-88.9167,84.6,34.0,12.0,3.98,SV,1675010675.0
374,laguna,38.421,-121.4238,46.76,88.0,40.0,8.05,US,1675010675.0
375,janow lubelski,50.707,22.4104,30.22,77.0,100.0,9.4,PL,1675010676.0
376,asau,46.4333,26.4,27.52,95.0,92.0,0.6,RO,1675010676.0
377,porto novo,6.4965,2.6036,87.62,59.0,97.0,9.69,BJ,1675010676.0
378,hasaki,35.7333,140.8333,33.22,74.0,27.0,6.44,JP,1675010676.0
379,san joaquin,37.9333,-121.3011,48.54,87.0,100.0,6.91,US,1675010676.0
380,thyolo,-16.0678,35.1405,70.9,82.0,80.0,4.65,MW,1675010676.0
381,axim,4.8699,-2.2405,82.38,74.0,71.0,10.18,GH,1675010676.0
383,aksu,41.1231,80.2644,11.68,89.0,5.0,5.88,CN,1675010677.0
384,bloomingdale,27.8936,-82.2404,81.25,64.0,0.0,8.05,US,1675010677.0
385,katihar,25.5333,87.5833,64.49,54.0,0.0,6.15,IN,1675010677.0
386,piranshahr,36.701,45.1413,31.69,94.0,51.0,7.05,IR,1675010677.0
387,ambon,-3.6954,128.1814,79.23,14.0,40.0,6.91,ID,1675010677.0
388,nacala,-14.5428,40.6728,79.43,88.0,73.0,8.39,MZ,1675010677.0
389,kushima,31.4583,131.2333,41.38,87.0,43.0,4.12,JP,1675010678.0
390,margate,51.3813,1.3862,45.9,86.0,92.0,5.01,GB,1675010678.0
391,oksfjord,70.2396,22.3479,32.18,87.0,94.0,8.08,NO,1675010678.0
392,sistranda,63.7256,8.834,39.16,92.0,100.0,14.7,NO,1675010526.0
393,slonim,53.0867,25.3219,30.33,92.0,100.0,10.74,BY,1675010678.0
395,meghri,38.9029,46.2446,39.67,85.0,74.0,1.66,AM,1675010678.0
396,krasnyy chikoy,50.3643,108.7512,1.96,99.0,100.0,1.36,RU,1675010678.0
397,shitanjing,39.2342,106.3439,23.0,24.0,0.0,2.84,CN,1675010679.0
398,zhaoyuan,37.3592,120.3964,24.85,70.0,2.0,3.31,CN,1675010679.0
399,muroto,33.2833,134.15,43.66,60.0,34.0,10.8,JP,1675010679.0
400,longyearbyen,78.2186,15.6401,28.24,74.0,40.0,24.16,SJ,1675010684.0
401,kez,57.8979,53.7152,13.39,94.0,99.0,8.86,RU,1675010684.0
402,barranca,-10.75,-77.7667,76.23,67.0,94.0,7.67,PE,1675010685.0
403,lethem,3.3803,-59.7968,91.78,36.0,48.0,10.38,GY,1675010685.0
404,quatre cocos,-20.2078,57.7625,82.09,80.0,100.0,2.93,MU,1675010685.0
405,kjopsvik,68.097,16.3742,28.27,87.0,99.0,8.21,NO,1675010685.0
406,priargunsk,50.3691,119.1012,-29.94,100.0,88.0,1.3,RU,1675010685.0
407,morondava,-20.2833,44.2833,82.06,76.0,70.0,6.24,MG,1675010685.0
408,mossoro,-5.1875,-37.3442,96.75,32.0,40.0,8.05,BR,1675010685.0
409,havelock,34.8791,-76.9013,65.95,62.0,46.0,4.0,US,1675010686.0
410,sesheke,-17.4759,24.2968,71.76,81.0,90.0,9.4,ZM,1675010686.0
411,segezha,63.7415,34.3222,27.16,89.0,93.0,13.18,RU,1675010686.0
412,itarema,-2.9248,-39.9167,86.25,57.0,24.0,14.79,BR,1675010686.0
413,buta,2.7858,24.73,77.83,57.0,87.0,2.46,CD,1675010686.0
414,vestmannaeyjar,63.4427,-20.2734,36.59,93.0,40.0,10.36,IS,1675010686.0
415,necochea,-38.5473,-58.7368,86.07,31.0,0.0,10.51,AR,1675010686.0
416,bekovo,52.4663,43.712,21.58,96.0,100.0,8.34,RU,1675010686.0
417,pershotravneve,51.3929,28.8684,27.12,72.0,82.0,6.04,UA,1675010686.0
418,leningradskiy,69.3833,178.4167,2.16,86.0,15.0,3.91,RU,1675010687.0
419,katangli,51.7102,143.2326,-13.16,90.0,10.0,14.81,RU,1675010687.0
420,walvis bay,-22.9575,14.5053,66.09,72.0,18.0,17.69,NA,1675010687.0
421,avera,33.194,-82.5271,51.85,75.0,98.0,3.42,US,1675010687.0
422,mae ramat,16.984,98.5166,65.8,67.0,39.0,2.98,TH,1675010449.0
424,los llanos de aridane,28.6585,-17.9182,59.13,83.0,75.0,9.22,ES,1675010688.0
425,alakurtti,66.9672,30.3491,1.33,100.0,90.0,0.04,RU,1675010688.0
426,tual,-5.6667,132.75,82.33,77.0,100.0,8.14,ID,1675010688.0
427,george,-33.963,22.4617,65.75,72.0,40.0,19.57,ZA,1675010688.0
428,awbari,26.5921,12.7805,54.7,26.0,3.0,8.12,LY,1675010688.0
429,tambura,5.6,27.4667,87.1,21.0,79.0,3.6,SS,1675010688.0
431,sabang,5.8933,95.3214,80.08,82.0,97.0,19.82,ID,1675010689.0
432,clyde river,70.4692,-68.5914,-28.25,93.0,30.0,3.62,CA,1675010689.0
433,tyukhtet,56.5389,89.3011,12.02,91.0,100.0,11.52,RU,1675010689.0
434,makakilo city,21.3469,-158.0858,70.12,80.0,75.0,13.8,US,1675010690.0
435,kasongo-lunda,-6.4667,16.8167,72.5,85.0,100.0,1.99,CD,1675010690.0
436,jizan,17.3333,42.6667,79.74,70.0,20.0,4.34,SA,1675010690.0
437,green river,41.5286,-109.4662,0.0,95.0,100.0,15.1,US,1675010690.0
438,viedma,-40.8135,-62.9967,100.54,13.0,0.0,16.84,AR,1675010690.0
439,constitucion,-35.3333,-72.4167,69.96,65.0,16.0,11.03,CL,1675010690.0
440,jati,24.3539,68.2671,65.88,51.0,0.0,8.95,PK,1675010690.0
441,la rioja,42.25,-2.5,31.78,87.0,100.0,4.9,ES,1675010690.0
442,jedrzejow,50.6394,20.3045,33.37,59.0,100.0,7.0,PL,1675010691.0
443,santa marinella,42.0345,11.8536,48.11,69.0,1.0,10.65,IT,1675010691.0
444,flin flon,54.7682,-101.865,-20.36,63.0,0.0,10.36,CA,1675010691.0
445,xining,36.6167,101.7667,26.96,25.0,0.0,0.51,CN,1675010691.0
446,kaeo,-35.1,173.7833,70.32,96.0,100.0,13.31,NZ,1675010691.0
447,saint-louis,16.3333,-15.0,82.96,11.0,70.0,10.2,SN,1675010691.0
448,sibu,2.3,111.8167,75.51,94.0,40.0,2.3,MY,1675010450.0
449,mabaruma,8.2,-59.7833,83.77,41.0,12.0,6.46,GY,1675010692.0
450,esmeraldas,-19.7625,-44.3139,89.71,68.0,50.0,4.09,BR,1675010697.0
451,chumikan,54.7183,135.315,-14.3,85.0,9.0,22.68,RU,1675010697.0
452,marrakesh,31.6315,-8.0083,60.87,41.0,20.0,4.61,MA,1675010403.0
453,mount gambier,-37.8333,140.7667,52.54,91.0,2.0,4.76,AU,1675010697.0
454,beringovskiy,63.05,179.3167,22.55,95.0,100.0,11.12,RU,1675010697.0
456,college,64.8569,-147.8028,28.2,91.0,100.0,8.05,US,1675010697.0
457,mercedes,-34.6515,-59.4307,88.03,29.0,0.0,11.56,AR,1675010697.0
458,tarakan,3.3,117.6333,76.5,94.0,40.0,4.61,ID,1675010444.0
459,acarau,-2.8856,-40.12,84.63,62.0,32.0,14.9,BR,1675010698.0
460,scarborough,54.2797,-0.4044,46.65,88.0,93.0,8.01,GB,1675010641.0
461,naze,28.3667,129.4833,49.12,60.0,71.0,13.44,JP,1675010698.0
463,sovetskiy,61.3614,63.5842,8.22,94.0,89.0,5.48,RU,1675010698.0
464,devonport,-41.1667,146.35,63.01,86.0,23.0,6.67,AU,1675010699.0
465,milkovo,54.7167,158.6167,15.46,88.0,100.0,7.14,RU,1675010699.0
466,rodbyhavn,54.6544,11.352,41.11,92.0,100.0,23.06,DK,1675010699.0
467,schattdorf,46.8655,8.6547,38.32,95.0,94.0,3.27,CH,1675010699.0
468,okha,53.5739,142.9478,-15.14,93.0,81.0,17.16,RU,1675010699.0
469,miyako,39.6367,141.9525,26.78,65.0,27.0,3.89,JP,1675010699.0
471,grants,35.1473,-107.8514,30.43,43.0,0.0,11.5,US,1675010700.0
472,pringsewu,-5.3582,104.9744,73.67,97.0,100.0,2.26,ID,1675010700.0
473,labuhan,-6.8844,112.2051,78.01,87.0,100.0,5.32,ID,1675010700.0
474,coronel vivida,-25.9797,-52.5678,77.79,63.0,98.0,4.47,BR,1675010700.0
475,isnos,1.9356,-76.2406,75.36,38.0,98.0,4.7,CO,1675010701.0
477,north branch,45.5113,-92.9802,1.51,72.0,68.0,5.01,US,1675010701.0
479,jalu,29.0331,21.5482,59.59,40.0,0.0,9.1,LY,1675010702.0
480,ust-ilimsk,58.0006,102.6619,16.92,94.0,100.0,8.48,RU,1675010702.0
481,kambove,-10.8764,26.5969,63.73,91.0,70.0,2.62,CD,1675010702.0
482,sao filipe,14.8961,-24.4956,72.0,70.0,83.0,15.66,CV,1675010438.0
484,lubango,-14.9172,13.4925,64.78,81.0,99.0,0.29,AO,1675010703.0
485,veraval,20.9,70.3667,66.88,42.0,0.0,13.44,IN,1675010703.0
486,awjilah,29.1081,21.2869,59.4,37.0,0.0,9.71,LY,1675010703.0
487,haines junction,60.7522,-137.5108,-1.39,100.0,83.0,1.05,CA,1675010703.0
488,abu samrah,35.3029,37.1841,50.94,74.0,58.0,6.15,SY,1675010703.0
489,lukovetskiy,64.2956,41.9211,20.93,94.0,100.0,9.22,RU,1675010703.0
490,adre,13.4667,22.2,83.75,12.0,67.0,6.31,TD,1675010704.0
491,sancti spiritus,21.9297,-79.4425,85.77,39.0,14.0,17.63,CU,1675010704.0
492,mukdahan,16.5833,104.5,53.83,59.0,10.0,13.04,TH,1675010656.0
493,ketchikan,55.3422,-131.6461,30.18,86.0,0.0,0.0,US,1675010704.0
494,hay river,60.8156,-115.7999,-4.02,71.0,75.0,9.22,CA,1675010704.0
496,lisa,43.8,25.1333,35.71,91.0,100.0,5.21,RO,1675010705.0
497,sisimiut,66.9395,-53.6735,16.12,73.0,100.0,16.67,GL,1675010705.0
498,reconquista,-29.15,-59.65,100.18,24.0,19.0,8.41,AR,1675010705.0
499,finschhafen,-6.6024,147.8681,80.02,80.0,76.0,3.04,PG,1675010705.0
500,tutoia,-2.7619,-42.2744,85.46,61.0,43.0,14.29,BR,1675010710.0
501,dharchula,29.85,80.5333,53.35,38.0,59.0,6.93,IN,1675010711.0
502,pipar,26.3856,73.5378,60.24,85.0,63.0,13.44,IN,1675010711.0
503,lakhdenpokhya,61.5198,30.1992,30.07,93.0,99.0,10.36,RU,1675010711.0
505,puerto escondido,15.85,-97.0667,84.42,47.0,0.0,6.71,MX,1675010711.0
506,alingsas,57.9303,12.5335,40.71,89.0,100.0,16.22,SE,1675010711.0
507,greifswald,54.1,13.3833,39.07,100.0,100.0,19.39,DE,1675010712.0
508,kisangani,0.5167,25.2,69.66,90.0,79.0,4.25,CD,1675010712.0
509,rawson,-43.3002,-65.1023,86.47,30.0,0.0,7.45,AR,1675010712.0
510,chapais,49.7834,-74.8492,-11.42,84.0,98.0,3.67,CA,1675010712.0
511,aksarka,66.5606,67.7975,-7.04,98.0,100.0,6.42,RU,1675010712.0
512,souillac,-20.5167,57.5167,79.18,89.0,75.0,3.44,MU,1675010712.0
514,seymchan,62.8833,152.4333,-13.09,99.0,100.0,4.85,RU,1675010713.0
515,ejido,8.5514,-71.2375,81.09,39.0,22.0,6.96,VE,1675010713.0
516,viseu,40.661,-7.9097,49.73,56.0,2.0,10.49,PT,1675010713.0
517,pontypool,51.7011,-3.0444,45.84,87.0,85.0,8.75,GB,1675010713.0
518,grand-santi,4.25,-54.3833,81.0,76.0,82.0,1.72,GF,1675010713.0
519,half moon bay,37.4636,-122.4286,50.34,78.0,100.0,20.71,US,1675010713.0
520,varkkallai,8.7341,76.7067,82.18,76.0,46.0,3.04,IN,1675010714.0
521,medina,24.4686,39.6142,77.43,23.0,0.0,4.61,SA,1675010714.0
522,hendrina,-26.1588,29.7153,59.36,95.0,65.0,13.82,ZA,1675010714.0
523,smithers,54.7804,-127.1743,-1.88,84.0,20.0,3.44,CA,1675010714.0
524,mufulira,-12.5498,28.2407,65.08,95.0,100.0,5.14,ZM,1675010714.0
525,muros,42.7762,-9.0603,54.68,59.0,7.0,10.83,ES,1675010714.0
526,ordubad,38.9059,46.0234,37.69,90.0,70.0,4.5,AZ,1675010714.0
527,pak phanang,8.3511,100.202,76.78,80.0,100.0,8.5,TH,1675010416.0
528,emba,48.8264,58.1442,5.5,99.0,59.0,4.07,KZ,1675010715.0
531,wad madani,14.4012,33.5199,85.39,18.0,73.0,10.02,SD,1675010716.0
532,camacha,33.0833,-16.3333,56.62,63.0,20.0,8.05,PT,1675010716.0
533,xiangfan,32.0422,112.1448,42.76,41.0,0.0,5.35,CN,1675010717.0
534,yumen,40.2833,97.2,21.79,26.0,86.0,4.56,CN,1675010717.0
535,kinablangan,7.6947,126.5503,76.19,94.0,100.0,5.7,PH,1675010717.0
536,yendi,9.4427,-0.0099,95.86,8.0,95.0,5.01,GH,1675010717.0
537,dubuque,42.4833,-90.8668,12.67,69.0,100.0,18.41,US,1675010717.0
538,buraydah,26.326,43.975,66.65,40.0,39.0,6.51,SA,1675010717.0
540,pitimbu,-7.4706,-34.8086,88.39,67.0,38.0,12.44,BR,1675010717.0
541,toora-khem,52.4675,96.11,-0.56,98.0,100.0,0.81,RU,1675010717.0
542,pangai,-19.8,-174.35,82.4,73.0,88.0,7.36,TO,1675010718.0
543,peleduy,59.6289,112.7406,0.32,98.0,100.0,2.13,RU,1675010718.0
544,urucara,-2.5364,-57.76,80.67,86.0,66.0,2.35,BR,1675010718.0
545,mobile,30.7835,-88.2,71.42,79.0,100.0,4.61,US,1675010718.0
546,kamaishi,39.2667,141.8833,26.85,73.0,46.0,6.17,JP,1675010642.0
547,cubara,7.0008,-72.1085,89.51,30.0,35.0,5.35,CO,1675010718.0
548,mamallapuram,12.6264,80.1722,80.65,84.0,98.0,9.6,IN,1675010718.0
549,vallenar,-28.5708,-70.7581,86.25,33.0,1.0,10.98,CL,1675010718.0
550,maniitsoq,65.4167,-52.9,21.04,90.0,100.0,18.86,GL,1675010723.0
551,magdagachi,53.45,125.8,-28.73,100.0,90.0,2.01,RU,1675010724.0
552,caririacu,-7.0422,-39.2836,84.29,42.0,40.0,9.22,BR,1675010724.0
553,mayor pablo lagerenza,-19.9309,-60.7718,95.4,41.0,96.0,1.16,PY,1675010724.0
555,mount isa,-20.7333,139.5,80.37,69.0,69.0,5.75,AU,1675010724.0
556,shimanovsk,52.0,127.7,-25.37,100.0,93.0,0.83,RU,1675010724.0
557,birao,10.2849,22.7882,86.61,12.0,73.0,5.91,CF,1675010725.0
558,great falls,47.5002,-111.3008,-4.34,73.0,100.0,9.22,US,1675010725.0
559,rehoboth,-23.3167,17.0833,89.94,19.0,11.0,9.37,NA,1675010725.0
560,nenjiang,49.1833,125.2167,-24.18,100.0,97.0,1.36,CN,1675010725.0
561,kars,40.602,43.095,21.65,93.0,100.0,0.0,TR,1675010576.0
562,nakhon phanom,17.3333,104.4167,51.67,58.0,11.0,7.25,TH,1675010596.0
563,ajtos,42.7,27.25,35.02,82.0,100.0,2.84,BG,1675010725.0
564,ryotsu,38.0833,138.4333,32.95,80.0,100.0,10.11,JP,1675010726.0
565,cheney,47.4874,-117.5758,12.79,59.0,20.0,10.36,US,1675010726.0
566,pacific grove,36.6177,-121.9166,48.78,90.0,100.0,8.99,US,1675010726.0
567,banda aceh,5.5577,95.3222,77.05,88.0,95.0,9.46,ID,1675010726.0
568,high level,58.5169,-117.136,-12.89,84.0,100.0,2.3,CA,1675010726.0
569,hervey bay,-25.2986,152.8535,75.52,76.0,100.0,4.14,AU,1675010726.0
570,oshkosh,44.0247,-88.5426,15.89,70.0,20.0,10.36,US,1675010726.0
571,surt,31.2089,16.5887,56.84,37.0,0.0,8.46,LY,1675010726.0
572,novikovo,51.1537,37.8879,25.65,95.0,88.0,1.79,RU,1675010726.0
573,bojnurd,37.4747,57.329,39.15,48.0,0.0,0.0,IR,1675010727.0
574,khandbari,27.3747,87.2039,56.71,57.0,9.0,3.33,NP,1675010727.0
575,porto,41.1496,-8.611,54.45,52.0,0.0,7.0,PT,1675010727.0
576,floresta,-8.6011,-38.5686,96.89,19.0,9.0,14.99,BR,1675010727.0
577,isangel,-19.55,169.2667,78.94,85.0,29.0,3.49,VU,1675010727.0
578,canavieiras,-15.675,-38.9472,85.96,57.0,38.0,7.78,BR,1675010727.0
579,cap malheureux,-19.9842,57.6142,82.47,80.0,99.0,3.38,MU,1675010728.0
580,komsomolskiy,40.4272,71.7189,30.92,74.0,100.0,2.3,UZ,1675010728.0
581,vao,-22.6667,167.4833,76.19,76.0,94.0,9.15,NC,1675010728.0
582,vila velha,-20.3297,-40.2925,87.75,73.0,40.0,17.27,BR,1675010728.0
583,vilhena,-12.7406,-60.1458,79.02,73.0,75.0,5.75,BR,1675010728.0
584,lodja,-3.4833,23.4333,70.65,98.0,96.0,2.06,CD,1675010728.0
585,santa maria,-29.6842,-53.8069,85.3,58.0,40.0,6.91,BR,1675010728.0
586,pandan,14.0453,124.1694,76.48,89.0,100.0,19.93,PH,1675010728.0
587,whitehorse,60.7161,-135.0538,14.77,73.0,40.0,5.75,CA,1675010728.0
588,revelstoke,50.9832,-118.2023,10.42,67.0,75.0,10.36,CA,1675010728.0
589,dekar,-21.5333,21.9333,83.14,39.0,81.0,3.38,BW,1675010729.0
590,riyadh,24.6877,46.7219,66.34,40.0,3.0,5.88,SA,1675010729.0
591,hofn,64.2539,-15.2082,37.42,60.0,75.0,25.32,IS,1675010729.0
592,kushmurun,52.4503,64.6311,-1.35,99.0,59.0,7.45,KZ,1675010729.0
593,port hawkesbury,45.6169,-61.3485,37.18,56.0,0.0,13.8,CA,1675010729.0
594,sioux lookout,50.1001,-91.917,-18.33,76.0,20.0,5.75,CA,1675010729.0
595,quelimane,-17.8786,36.8883,85.95,84.0,20.0,10.36,MZ,1675010729.0
596,abha,18.2164,42.5053,58.82,77.0,20.0,9.22,SA,1675010729.0
597,cockburn town,21.4612,-71.1419,80.56,54.0,40.0,16.11,TC,1675010730.0
598,hami,42.8,93.45,20.25,32.0,97.0,2.98,CN,1675010548.0
599,lamesa,32.7376,-101.951,41.56,51.0,98.0,14.16,US,1675010730.0
600,palmer,42.1584,-72.3287,51.24,63.0,100.0,10.69,US,1675010735.0
601,buchanan,5.8808,-10.0467,82.87,67.0,76.0,9.48,LR,1675010735.0
602,tilichiki,60.4667,166.1,31.98,88.0,100.0,37.04,RU,1675010735.0
603,harper,4.375,-7.7169,82.13,72.0,100.0,6.98,LR,1675010735.0
604,catuday,16.2923,119.8062,73.72,70.0,6.0,9.71,PH,1675010735.0
605,bandarbeyla,9.4942,50.8122,75.63,69.0,10.0,21.45,SO,1675010735.0
606,lokoja,7.8024,6.743,92.17,37.0,80.0,4.56,NG,1675010735.0
607,svencionys,55.15,26.1667,30.27,96.0,100.0,11.41,LT,1675010736.0
608,mayo,38.8876,-76.5119,52.45,56.0,75.0,10.36,US,1675010736.0
609,sao gabriel da cachoeira,-0.1303,-67.0892,75.0,100.0,100.0,3.44,BR,1675010736.0
610,gubkinskiy,64.434,76.5026,-18.38,99.0,10.0,8.77,RU,1675010736.0
611,otane,-39.8833,176.6333,66.0,95.0,98.0,3.24,NZ,1675010736.0
612,manga,11.6636,-1.0731,90.14,8.0,87.0,4.65,BF,1675010736.0
613,oranjestad,12.524,-70.027,80.55,69.0,75.0,18.41,AW,1675010647.0
614,lahij,13.1667,44.5833,71.2,80.0,96.0,9.8,YE,1675010736.0
616,udachnyy,66.4167,112.4,-29.56,66.0,94.0,3.49,RU,1675010737.0
